frame,x1,y1,x2,y2,confidence
181,596.4224853515625,148.26991271972656,960.4991455078125,331.9388427734375,0.469951868057251
182,0.0,136.41722106933594,124.61959075927734,508.9893798828125,0.8745100498199463
182,631.6707763671875,148.37600708007812,959.6883544921875,331.9910583496094,0.4082498252391815
183,0.0,140.89051818847656,124.52671813964844,508.989013671875,0.8722926378250122
183,647.4234619140625,147.23048400878906,960.3470458984375,332.3922119140625,0.38660499453544617
183,630.4847412109375,148.3770751953125,959.6192626953125,331.95172119140625,0.34072762727737427
184,0.0,142.65196228027344,123.05030822753906,509.641845703125,0.8616575002670288
184,645.6102905273438,147.42860412597656,959.1560668945312,333.049072265625,0.3986653685569763
184,610.48291015625,148.6361846923828,957.8701171875,332.41253662109375,0.3199244737625122
185,0.0,142.2575225830078,121.81810760498047,510.80352783203125,0.8616235852241516
185,643.7532958984375,147.30203247070312,957.366943359375,333.1826477050781,0.3715232312679291
185,601.70654296875,148.62429809570312,955.983642578125,332.2579650878906,0.3607933819293976
186,0.0,141.96885681152344,122.79847717285156,510.945068359375,0.8470431566238403
186,597.7679443359375,148.90499877929688,956.2955322265625,332.5652160644531,0.40670108795166016
187,0.0,142.33489990234375,123.8366928100586,510.5316162109375,0.8560430407524109
187,587.75244140625,148.2906494140625,956.608154296875,331.9234619140625,0.4097449779510498
188,0.0,140.848876953125,126.23455810546875,509.1029052734375,0.8483237028121948
188,646.0994873046875,146.47386169433594,959.8023681640625,332.073974609375,0.4391097128391266
188,619.4420166015625,147.21142578125,958.1048583984375,331.45416259765625,0.38972094655036926
189,0.0,134.65692138671875,128.34201049804688,509.16064453125,0.8488263487815857
189,619.2055053710938,146.66424560546875,958.1947631835938,331.00018310546875,0.4200214445590973
189,645.26220703125,146.06973266601562,959.986083984375,331.5380554199219,0.3381895124912262
190,0.0,132.2901611328125,130.52142333984375,508.47503662109375,0.858929455280304
190,622.0726318359375,146.47784423828125,958.3560791015625,331.2745361328125,0.43565741181373596
191,0.0,123.57725524902344,130.30929565429688,508.49072265625,0.8827048540115356
191,620.072265625,146.31329345703125,957.20263671875,331.2664794921875,0.4233129918575287
191,644.50927734375,145.79481506347656,958.929443359375,331.9732666015625,0.30587780475616455
192,0.0,118.58030700683594,130.6744384765625,508.3883056640625,0.8591681718826294
192,595.2353515625,146.33534240722656,955.301513671875,331.27978515625,0.555330216884613
193,0.0,117.26194763183594,132.5758056640625,509.1373291015625,0.7793018817901611
193,560.9620361328125,146.598876953125,954.1776123046875,331.3885498046875,0.6325072050094604
194,0.0,105.490966796875,133.80262756347656,508.1981201171875,0.8754557967185974
194,553.9600830078125,145.441650390625,955.20849609375,330.45538330078125,0.5906021595001221
195,0.0,93.67877197265625,136.81427001953125,504.40509033203125,0.8297095894813538
195,564.83349609375,145.37252807617188,955.79638671875,330.7819519042969,0.5178694725036621
196,0.1503753662109375,40.09132385253906,140.1721954345703,503.9979248046875,0.761552631855011
196,616.406005859375,145.792236328125,956.06103515625,331.3861083984375,0.45647528767585754
197,0.0,90.314697265625,145.05108642578125,495.0712890625,0.814698338508606
197,622.8260498046875,145.82369995117188,956.6573486328125,331.0751647949219,0.47669219970703125
198,0.0495147705078125,107.41621398925781,148.18858337402344,461.43841552734375,0.5627171397209167
198,589.4622802734375,145.58860778808594,956.4840087890625,331.2232666015625,0.4504554867744446
199,0.0277099609375,86.68904113769531,152.29673767089844,480.23895263671875,0.6422642469406128
199,554.4698486328125,146.310546875,954.9007568359375,331.18048095703125,0.5429733395576477
200,0.0848388671875,74.92475891113281,155.7570037841797,455.45208740234375,0.7488420605659485
200,613.192138671875,146.71197509765625,955.1929931640625,331.7437744140625,0.3200087249279022
201,0.0,80.02638244628906,158.00852966308594,463.761474609375,0.7594783902168274
201,550.658447265625,146.6185760498047,955.0931396484375,331.86639404296875,0.48940104246139526
202,0.041412353515625,72.49710083007812,163.5269775390625,435.7860412597656,0.41262975335121155
202,544.3729248046875,147.11871337890625,955.2132568359375,331.09014892578125,0.3879934847354889
203,0.1820220947265625,48.81101989746094,167.9167022705078,432.8505859375,0.5400612354278564
203,533.2037353515625,148.1981964111328,955.4329833984375,330.74993896484375,0.3748505711555481
204,0.2578277587890625,82.6485595703125,172.68910217285156,438.15582275390625,0.7061054110527039
204,520.77880859375,149.9949951171875,955.6883544921875,331.1346435546875,0.550300121307373
205,0.25775146484375,78.59796142578125,174.31671142578125,428.9620361328125,0.6855483055114746
205,508.4759216308594,150.82562255859375,955.9129638671875,330.6676025390625,0.33984044194221497
206,0.5276336669921875,90.14361572265625,177.0790557861328,426.07916259765625,0.6128084063529968
207,0.0,87.30435180664062,181.5433807373047,457.9851379394531,0.5878027081489563
207,477.26507568359375,150.40972900390625,954.0958862304688,329.94964599609375,0.30046185851097107
208,0.0,87.28688049316406,183.66552734375,476.373291015625,0.6044139266014099
208,467.68243408203125,152.18492126464844,954.0626831054688,332.1644287109375,0.43390345573425293
209,0.0,86.25439453125,185.30123901367188,484.041015625,0.5662681460380554
209,649.6275024414062,150.2953643798828,952.9275512695312,333.02813720703125,0.338950514793396
210,0.0,83.95925903320312,187.28134155273438,478.8542175292969,0.3883051872253418
210,448.7629699707031,147.19960021972656,952.554931640625,332.0347900390625,0.3302024304866791
211,0.3959197998046875,95.26878356933594,188.99188232421875,478.7509765625,0.6918073296546936
211,293.3243408203125,146.29827880859375,953.630615234375,332.23382568359375,0.41681981086730957
212,0.003173828125,86.68475341796875,201.03977966308594,477.13299560546875,0.6416438817977905
212,432.49853515625,143.37078857421875,954.90087890625,330.97259521484375,0.5261449813842773
213,430.7352294921875,142.2708740234375,954.3212890625,331.213623046875,0.6581371426582336
213,0.241455078125,83.619873046875,200.75857543945312,422.77508544921875,0.52704918384552
214,432.5989990234375,140.5055389404297,954.092041015625,330.77398681640625,0.5962637662887573
215,438.3777160644531,140.11256408691406,952.140869140625,330.951171875,0.49310582876205444
216,0.0821380615234375,78.22261047363281,202.08657836914062,462.4697265625,0.6407784223556519
216,442.5743408203125,138.9638671875,953.2056884765625,331.75323486328125,0.5591546297073364
217,453.7652587890625,138.3041229248047,952.751953125,332.51837158203125,0.5533013939857483
218,462.582763671875,136.51226806640625,952.27392578125,332.9970703125,0.7464075088500977
219,467.71771240234375,135.62265014648438,952.6942749023438,332.8021545410156,0.8321301341056824
219,0.2731170654296875,53.9425048828125,201.75038146972656,476.739501953125,0.7538375854492188
220,472.2796630859375,135.0128631591797,952.5157470703125,332.76885986328125,0.7967127561569214
220,0.220001220703125,54.75091552734375,198.1436767578125,473.980712890625,0.7239779233932495
221,481.77691650390625,134.5519256591797,951.8478393554688,332.73931884765625,0.8280391693115234
221,0.2369537353515625,50.628265380859375,196.38677978515625,477.9842224121094,0.7691198587417603
222,488.3245544433594,133.41595458984375,951.1639404296875,332.54119873046875,0.862246036529541
222,0.18194580078125,16.943038940429688,196.20895385742188,471.14044189453125,0.5681255459785461
223,492.13751220703125,131.0916748046875,951.1697387695312,332.66339111328125,0.842377245426178
223,0.0652313232421875,66.09222412109375,199.02684020996094,459.58135986328125,0.43706947565078735
224,0.1279144287109375,11.841339111328125,195.40016174316406,463.5395202636719,0.7870816588401794
224,498.278564453125,128.54971313476562,951.21875,332.43212890625,0.7512459754943848
225,0.06719970703125,37.88487243652344,196.715576171875,448.573486328125,0.7506076693534851
225,500.6524353027344,127.5037841796875,951.9490966796875,332.51220703125,0.7338525056838989
226,0.10565185546875,40.03129577636719,197.86764526367188,438.60394287109375,0.7852662205696106
226,503.6343994140625,125.90087890625,952.7969970703125,332.5076904296875,0.6404020190238953
227,0.0306549072265625,34.9759521484375,198.7265167236328,440.52734375,0.843837320804596
227,501.95367431640625,123.76522827148438,951.5986938476562,332.8625183105469,0.48319950699806213
228,0.00018310546875,4.353515625,201.46803283691406,441.36376953125,0.799026608467102
228,691.0328979492188,122.99114990234375,945.3704223632812,332.28900146484375,0.394069641828537
228,500.95458984375,122.85675048828125,949.8443603515625,333.0006408691406,0.32057031989097595
229,0.0,5.13922119140625,204.09759521484375,452.09033203125,0.810767650604248
229,504.21527099609375,122.0206298828125,953.7883911132812,332.54833984375,0.5092664957046509
230,0.17236328125,43.47930908203125,208.46969604492188,452.468505859375,0.7599155306816101
230,507.7589111328125,121.0166015625,950.742919921875,331.740478515625,0.5589938163757324
231,0.228851318359375,68.83407592773438,216.53201293945312,452.1485900878906,0.6531497240066528
231,507.777099609375,122.6070556640625,946.9522705078125,332.7373046875,0.48233315348625183
232,0.44873046875,76.73580932617188,226.42578125,450.4359436035156,0.7272857427597046
232,691.734130859375,118.30313110351562,943.332275390625,332.8281555175781,0.40689581632614136
233,690.8059692382812,118.5345458984375,946.5896606445312,331.1343994140625,0.5965521931648254
233,0.027923583984375,2.5662841796875,233.68699645996094,439.4383544921875,0.39831069111824036
234,698.556396484375,117.16146850585938,948.913330078125,332.336669921875,0.7714943885803223
235,698.3787841796875,116.44198608398438,945.7747802734375,333.74957275390625,0.7684500217437744
235,0.61419677734375,33.731781005859375,238.77024841308594,444.4014587402344,0.34052908420562744
236,701.769287109375,116.55416870117188,951.2188720703125,334.53363037109375,0.5154417157173157
236,0.1755523681640625,6.059600830078125,240.6646728515625,445.802978515625,0.48821592330932617
237,0.4181365966796875,67.83509826660156,240.64776611328125,447.3662109375,0.6405401229858398
237,702.1448974609375,116.80914306640625,949.4112548828125,335.294677734375,0.3448100686073303
237,273.271728515625,119.19598388671875,947.300048828125,333.02142333984375,0.34324583411216736
238,704.5982666015625,115.98016357421875,953.8455810546875,336.3253173828125,0.813230037689209
238,0.08746337890625,71.01751708984375,241.7007293701172,446.7763671875,0.6693671345710754
239,707.4432373046875,115.86441040039062,954.5657958984375,336.82916259765625,0.7692886590957642
239,0.317962646484375,73.13005065917969,239.7982177734375,446.07720947265625,0.6521767377853394
240,707.9146728515625,116.47076416015625,950.5887451171875,336.6506652832031,0.8620805740356445
241,713.1075439453125,116.56436157226562,949.5296630859375,336.4228515625,0.7901405692100525
241,0.3645477294921875,69.72608947753906,239.90158081054688,449.5999755859375,0.3541276454925537
242,718.3834228515625,116.3009033203125,950.0230712890625,337.08624267578125,0.7489529252052307
242,0.6084136962890625,64.6268310546875,240.73680114746094,452.69866943359375,0.39876216650009155
243,725.0470581054688,116.42459106445312,950.4818725585938,336.5404052734375,0.7573632001876831
243,622.503173828125,237.40927124023438,800.209716796875,299.8601989746094,0.5404616594314575
243,0.710052490234375,71.64817810058594,237.82046508789062,448.62109375,0.32873794436454773
244,764.9942626953125,116.41754150390625,951.6209716796875,335.7135314941406,0.6948087215423584
244,642.7257080078125,236.57623291015625,823.9320068359375,304.46612548828125,0.6432684659957886
245,772.378662109375,117.9569091796875,953.1640625,337.15966796875,0.4561159014701843
245,665.195556640625,237.89590454101562,829.802978515625,311.9568786621094,0.3963826596736908
246,690.0604248046875,117.49966430664062,954.882568359375,337.4039306640625,0.6595147252082825
246,0.1229400634765625,54.87806701660156,230.27572631835938,459.628662109375,0.5380654335021973
247,712.019775390625,120.17123413085938,959.81005859375,336.49212646484375,0.7801105380058289
247,0.402618408203125,54.56071472167969,229.38848876953125,463.37872314453125,0.6282271146774292
248,737.4332275390625,120.03286743164062,955.219482421875,334.8277282714844,0.6552396416664124
249,764.830810546875,118.55352783203125,961.361328125,334.9996643066406,0.7185567617416382
249,0.0,54.69525146484375,228.3847198486328,452.92791748046875,0.39471110701560974
250,792.4855346679688,117.9404296875,962.9920043945312,334.12371826171875,0.7930619716644287
250,0.0,58.1414794921875,227.41220092773438,456.509521484375,0.724432110786438
251,800.25244140625,118.47476196289062,966.8603515625,337.1116943359375,0.8138498663902283
251,0.0,61.91508483886719,226.3463592529297,455.55938720703125,0.7215536236763
252,802.2025146484375,124.60751342773438,957.8719482421875,331.9166259765625,0.8110624551773071
252,0.0,76.49639892578125,225.41282653808594,453.37225341796875,0.6331456899642944
253,0.0,69.361572265625,225.6710968017578,452.362060546875,0.7644228339195251
253,803.4593505859375,122.18682861328125,959.5860595703125,330.8216552734375,0.6327334642410278
254,0.4446563720703125,72.1287841796875,226.45477294921875,450.5340576171875,0.8088313937187195
254,797.2855224609375,196.11886596679688,970.253662109375,338.2568664550781,0.6283882260322571
254,804.5701904296875,120.12258911132812,965.7237548828125,330.74078369140625,0.6069780588150024
254,805.1060791015625,121.78889465332031,964.6986083984375,222.57106018066406,0.3144962191581726
255,0.4315338134765625,72.95523071289062,227.90798950195312,449.3678894042969,0.8249787092208862
255,800.6168212890625,194.79019165039062,978.0357666015625,338.6261901855469,0.6883773803710938
255,805.836181640625,123.13235473632812,975.7177734375,329.2149353027344,0.6733506917953491
256,0.315765380859375,66.60224914550781,228.38748168945312,445.05731201171875,0.7668472528457642
256,806.8779296875,118.03073120117188,998.7288818359375,327.4186096191406,0.5234330296516418
257,0.4665374755859375,12.026885986328125,229.70590209960938,443.5231018066406,0.43688255548477173
257,805.7022705078125,117.40835571289062,982.1573486328125,330.08331298828125,0.3177763819694519
257,808.447021484375,119.73153686523438,981.773193359375,235.40591430664062,0.31549695134162903
258,806.632080078125,118.47442626953125,986.98046875,331.15753173828125,0.5332512259483337
258,0.6314849853515625,43.50596618652344,230.53436279296875,443.491943359375,0.3389385938644409
258,809.951904296875,121.5233154296875,984.2841796875,235.63241577148438,0.3377207815647125
259,0.647796630859375,6.982574462890625,232.0315399169922,443.8400573730469,0.5688567757606506
259,803.4935302734375,122.58645629882812,985.24853515625,333.0740966796875,0.44296178221702576
260,0.5394744873046875,4.04656982421875,233.0417938232422,444.20831298828125,0.5316774249076843
260,810.9328002929688,122.16677856445312,992.1117553710938,225.84323120117188,0.4565712511539459
261,813.0986328125,118.97247314453125,993.4853515625,217.87808227539062,0.4666145443916321
261,0.063812255859375,1.369140625,235.37022399902344,449.15887451171875,0.4406706690788269
262,0.4709625244140625,3.276580810546875,234.92938232421875,448.602294921875,0.6986747980117798
262,813.5308227539062,117.19305419921875,993.9828491210938,216.4248046875,0.39712411165237427
262,808.2351684570312,117.14794921875,997.7540893554688,332.97247314453125,0.34800368547439575
263,0.44769287109375,3.1258544921875,235.3291778564453,449.86090087890625,0.7476523518562317
263,812.183837890625,117.05548095703125,997.331298828125,333.63836669921875,0.39820829033851624
263,814.522705078125,117.53363037109375,993.85791015625,216.43588256835938,0.3962119519710541
264,0.3278350830078125,70.35551452636719,234.82571411132812,450.84222412109375,0.6774635314941406
264,813.9871826171875,116.23541259765625,997.3494873046875,334.189697265625,0.41165784001350403
264,816.307861328125,116.82858276367188,993.61279296875,216.43869018554688,0.3941197097301483
265,0.25872802734375,73.85945129394531,234.94696044921875,451.68853759765625,0.6955583691596985
265,816.3593139648438,115.48709106445312,997.8164672851562,333.25714111328125,0.478131502866745
265,817.0986328125,115.78985595703125,994.32421875,215.80108642578125,0.4095548391342163
266,0.167999267578125,74.91339111328125,236.20443725585938,453.17218017578125,0.7931654453277588
266,818.1533203125,115.35324096679688,995.47119140625,215.68905639648438,0.3882679343223572
266,754.5643310546875,206.9866943359375,1161.1763916015625,331.9239501953125,0.3565838634967804
266,815.897216796875,115.07290649414062,999.054443359375,332.8525085449219,0.337687611579895
267,0.1706390380859375,72.33903503417969,235.978271484375,453.23187255859375,0.8256517052650452
267,816.566650390625,115.60443115234375,999.189208984375,333.6068115234375,0.4078511893749237
267,753.043212890625,209.15145874023438,1166.662109375,331.2514343261719,0.38103219866752625
267,818.9990844726562,115.70309448242188,994.8970336914062,215.76187133789062,0.36459025740623474
268,0.1819610595703125,75.075439453125,236.23028564453125,452.804443359375,0.819782018661499
268,818.8558349609375,115.80068969726562,998.8756103515625,334.9930419921875,0.4360291659832001
268,748.6583251953125,210.54464721679688,1169.4730224609375,332.1825256347656,0.36143696308135986
268,820.9422607421875,115.70620727539062,994.8187255859375,215.67849731445312,0.34332242608070374
269,0.1437835693359375,72.67951965332031,236.34527587890625,451.06646728515625,0.8029573559761047
269,744.09130859375,212.40945434570312,1171.971435546875,331.7109069824219,0.47179290652275085
269,821.1356201171875,115.72354125976562,994.2308349609375,216.40188598632812,0.3865504860877991
269,819.8826293945312,115.92373657226562,998.1658325195312,335.3597106933594,0.326010137796402
270,0.130126953125,72.564208984375,236.44296264648438,452.73150634765625,0.827347457408905
270,820.406494140625,115.68157958984375,995.9453125,336.2187805175781,0.5490102767944336
270,744.7213134765625,214.4619598388672,1175.595947265625,331.65460205078125,0.3857569396495819
270,821.4923095703125,114.954345703125,992.785400390625,218.56338500976562,0.30404290556907654
271,0.0662078857421875,71.85638427734375,238.7000732421875,449.37908935546875,0.8727917075157166
271,819.2352294921875,116.12265014648438,995.2581787109375,335.9769287109375,0.5039403438568115
271,744.88232421875,214.95217895507812,1174.4534912109375,332.8116760253906,0.3614015281200409
